Player,Team,#,Nation,Minutes,Goals,Assists,Penalty Shoot on Goal,Penalty Shoot,Total Shoot,Shoot on Target,Yellow Cards,Red Cards,Touches,Dribbles,Tackles,Blocks,Expected Goals (xG),Non-Penalty xG (npxG),Expected Assists (xAG),Shot-Creating Actions,Goal-Creating Actions,Passes Completed,Passes Attempted,Pass Completion %,Progressive Passes,Carries,Progressive Carries,Dribble Attempts,Successful Dribbles,Date,Age,TeamShots,TeamxG,TeamPassAccuracy,TeamDribbles,TeamProgression,DaysSinceLastMatch,RollingAvgGoals,Position_WB,Position_CM,Position_DM,Position_RB,Position_GK,Position_RW,Position_AM,Position_FW,Position_LB,Position_CB,Position_LW,Position_LM,Position_RM
137,9,5,39,90,0,0,0,0,2,0,1,0,70,1,1,1,0.1,0.1,0.0,0,0,49,60,81.7,4,48,0,0,0,72,32.85479452054795,11,1.8,74.1625,13,7,8,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
137,9,5,39,90,0,0,0,0,1,0,1,0,46,0,1,1,0.1,0.1,0.0,1,0,22,33,66.7,3,21,0,1,1,78,32.87123287671233,9,0.5,62.40714285714286,23,10,6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
137,9,5,39,90,0,0,0,0,1,0,0,0,74,0,2,2,0.0,0.0,0.0,0,0,51,59,86.4,4,53,2,2,1,86,32.893150684931506,17,1.7,79.85714285714286,13,25,8,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
138,17,14,20,7,0,0,0,0,0,0,0,0,8,1,0,1,0.0,0.0,0.0,0,0,2,5,40.0,0,1,0,0,0,2,21.96986301369863,9,1.8,70.89375,19,16,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,17,14,20,25,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,7,9,77.8,1,9,2,1,0,9,21.98904109589041,8,0.5,77.42666666666668,10,11,7,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
138,17,14,20,9,0,0,0,0,1,0,0,0,8,1,0,0,0.1,0.1,0.0,0,0,4,5,80.0,0,2,0,1,0,15,22.002739726027396,20,2.8000000000000003,81.69333333333334,17,20,6,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
138,17,14,20,19,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,6,1,1,0,29,22.041095890410958,8,0.8,78.79333333333334,20,12,14,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
138,17,14,20,86,0,0,0,0,0,0,0,0,36,2,1,1,0.0,0.0,0.4,2,0,18,27,66.7,3,20,2,2,1,36,22.06027397260274,6,0.8,76.33999999999999,27,10,7,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0
138,17,14,20,84,0,1,0,0,1,0,0,0,48,4,1,2,0.0,0.0,0.1,2,1,22,32,68.8,3,20,0,3,0,43,22.07945205479452,8,0.3,73.61538461538461,25,18,7,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,17,14,20,14,1,0,0,0,1,1,0,0,10,0,0,0,0.9,0.9,0.0,1,0,5,8,62.5,0,6,0,0,0,50,22.0986301369863,18,4.2,75.53666666666666,16,17,7,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0
138,17,14,20,17,0,0,0,0,2,0,0,0,6,0,0,0,0.2,0.2,0.0,0,0,1,3,33.3,0,6,0,0,0,64,22.136986301369863,8,1.0,77.85333333333332,15,17,14,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0
138,17,14,20,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,1,0,71,22.156164383561645,19,4.0,73.77142857142857,8,19,7,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0
138,17,14,20,18,0,0,0,0,1,1,0,0,9,0,0,0,0.3,0.3,0.0,1,0,4,5,80.0,0,4,0,0,0,80,22.18082191780822,5,0.6,70.09375,16,8,9,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0
138,17,14,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,85,22.194520547945206,12,1.5,69.98,11,10,5,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0
139,3,40,4,78,0,0,0,0,0,0,0,0,35,3,0,1,0.0,0.0,0.4,2,0,20,25,80.0,5,18,2,4,1,3,19.65753424657534,7,1.1,73.39999999999999,22,12,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
139,3,40,4,70,0,1,0,0,0,0,0,0,28,3,1,2,0.0,0.0,0.2,3,1,12,17,70.6,1,16,0,3,1,8,19.671232876712327,10,0.6,79.35333333333332,21,8,5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,3,40,4,23,1,0,0,0,2,1,0,0,24,1,0,0,0.2,0.2,0.0,1,0,17,20,85.0,0,15,1,0,0,15,19.69041095890411,9,0.30000000000000004,80.7375,22,13,7,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,1
139,3,40,4,35,0,0,0,0,1,0,1,0,27,1,0,0,0.0,0.0,0.0,0,0,15,19,78.9,3,21,1,3,0,36,19.747945205479454,12,0.7,76.64999999999999,24,22,21,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0
139,3,40,4,84,0,1,0,0,2,1,1,0,33,2,1,2,0.2,0.2,0.0,2,1,8,16,50.0,1,14,2,3,0,43,19.767123287671232,5,0.30000000000000004,70.2375,24,4,7,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0
139,3,40,4,81,1,0,0,0,3,2,0,0,36,2,0,3,0.3,0.3,0.4,3,1,19,25,76.0,2,26,3,2,2,50,19.786301369863015,6,0.8,69.42666666666668,14,19,7,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0
139,3,40,4,90,1,0,0,0,5,1,1,0,63,7,0,1,1.3,1.3,0.2,6,0,35,44,79.5,4,33,0,6,4,64,19.824657534246576,17,3.0,79.55333333333333,30,19,14,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0
139,3,40,4,90,0,0,0,0,4,0,0,0,79,2,2,4,0.1,0.1,0.0,3,0,45,51,88.2,5,44,7,5,2,70,19.84109589041096,11,0.6,81.91428571428571,14,35,6,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0
139,3,40,4,90,0,0,0,0,3,2,1,0,48,0,0,3,0.2,0.2,0.3,9,0,29,35,82.9,5,31,3,5,3,78,19.863013698630137,20,1.4000000000000001,77.28666666666666,21,25,8,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0
139,3,40,4,90,0,0,0,0,0,0,1,0,62,1,1,3,0.0,0.0,0.5,3,0,30,42,71.4,2,28,2,12,5,86,19.884931506849316,6,0.5,78.12857142857142,22,12,8,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0
140,10,14,25,19,0,0,0,0,2,1,0,0,12,0,0,0,0.2,0.2,0.0,2,0,7,8,87.5,0,11,1,1,0,36,26.90958904109589,19,2.0,86.98571428571428,20,30,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
141,5,24,37,23,0,0,0,0,1,0,0,0,26,0,2,0,0.0,0.0,0.1,3,0,16,20,80.0,2,12,1,0,0,29,24.93972602739726,21,1.7000000000000002,80.5,19,28,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
141,5,24,37,70,0,0,0,0,0,0,0,0,45,3,2,0,0.0,0.0,0.0,2,0,30,36,83.3,6,18,0,2,2,43,24.97808219178082,15,1.0,81.83125,16,16,14,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
141,5,24,37,45,0,0,0,0,0,0,0,0,35,0,1,0,0.0,0.0,0.0,2,0,26,31,83.9,4,17,0,0,0,51,25.0,11,1.8,75.05625,12,18,8,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
141,5,24,37,90,0,0,0,0,1,0,0,0,53,1,3,0,0.2,0.2,0.0,1,0,31,36,86.1,1,25,0,1,0,64,25.03287671232877,10,1.2000000000000002,76.75,25,8,13,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
141,5,24,37,71,0,0,0,0,0,0,0,0,30,2,0,0,0.0,0.0,0.0,3,1,16,24,66.7,2,24,0,1,1,71,25.052054794520547,19,1.3,77.225,17,21,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,5,24,37,86,1,0,0,0,2,1,1,0,40,3,0,2,0.2,0.2,0.0,2,1,23,26,88.5,0,24,0,2,0,78,25.07123287671233,13,0.9,83.16875,18,19,7,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1
142,1,4,0,90,0,0,0,0,1,0,0,0,98,2,0,1,0.1,0.1,0.1,5,0,83,90,92.2,8,44,1,0,0,1,25.575342465753426,19,1.9,83.7625,13,31,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
142,1,4,0,90,0,0,0,0,0,0,1,0,71,4,2,3,0.0,0.0,0.0,2,0,52,56,92.9,4,33,3,0,0,8,25.594520547945205,5,0.1,83.8,18,29,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,1,4,0,90,0,0,0,0,1,0,0,0,69,3,3,1,0.1,0.1,0.2,5,0,51,59,86.4,7,30,3,2,1,15,25.613698630136987,18,1.6,85.36666666666666,15,26,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,1,4,0,90,0,0,0,0,0,0,0,0,76,2,3,1,0.0,0.0,0.0,0,0,58,59,98.3,3,32,2,3,0,29,25.65205479452055,5,1.0,86.64375,21,21,14,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
142,1,4,0,90,0,0,0,0,1,0,1,0,61,1,2,0,0.0,0.0,0.4,1,0,50,54,92.6,3,21,1,0,0,36,25.671232876712327,11,2.5,82.6,16,14,7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
142,1,4,0,90,0,0,0,0,0,0,1,0,80,1,2,2,0.0,0.0,0.0,2,0,69,73,94.5,4,44,2,0,0,45,25.695890410958903,9,0.6000000000000001,83.50625,20,12,9,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0
142,1,4,0,90,0,0,0,0,1,0,0,0,48,1,0,5,0.0,0.0,0.0,1,0,26,35,74.3,2,17,0,1,0,50,25.70958904109589,8,0.7,78.81333333333333,15,15,5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,1,4,0,90,0,0,0,0,1,1,0,0,61,3,1,2,0.1,0.1,0.0,2,1,44,46,95.7,2,22,0,0,0,64,25.747945205479454,14,2.0,75.0,21,12,14,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,1,4,0,86,0,0,0,0,0,0,1,0,42,4,1,0,0.0,0.0,0.0,1,0,34,36,94.4,3,26,0,0,0,71,25.767123287671232,5,0.2,86.41875,14,15,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,1,4,0,90,0,0,0,0,0,0,0,0,61,2,1,1,0.0,0.0,0.1,1,0,51,54,94.4,4,45,3,0,0,78,25.786301369863015,9,0.7,84.89375,14,18,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,17,15,5,7,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,2,26.63013698630137,9,1.8,70.89375,19,16,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,17,15,5,18,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,5,0,0,0,9,26.649315068493152,8,0.5,77.42666666666668,10,11,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
144,18,9,8,6,0,0,0,0,0,0,1,0,7,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,3,1,0,0,1,27.372602739726027,18,1.3,83.70714285714287,18,18,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,18,9,8,11,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,0,0,75.0,0,3,0,1,0,30,27.45205479452055,7,0.9,71.3,21,12,29,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0
144,18,9,8,4,0,0,0,0,0,0,1,0,6,2,1,2,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,1,0,37,27.471232876712328,5,0.7,73.01333333333334,16,11,7,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
144,18,9,8,1,0,0,0,0,1,1,0,0,1,0,0,0,0.1,0.1,0.0,1,1,0,0,75.0,0,1,1,0,0,43,27.487671232876714,35,4.800000000000001,84.54285714285713,19,39,6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,18,9,8,59,0,0,0,0,3,0,0,0,17,0,0,1,0.4,0.4,0.4,2,0,9,13,69.2,2,13,3,1,1,50,27.506849315068493,29,2.8000000000000003,79.025,16,29,7,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,18,9,8,10,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,10,1,1,1,64,27.545205479452054,6,0.6,74.94666666666667,16,14,14,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
144,18,9,8,6,0,0,0,0,2,1,1,0,6,0,0,0,0.1,0.1,0.0,2,0,1,2,50.0,0,4,0,2,1,72,27.567123287671233,9,1.0,74.35333333333332,17,19,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,18,9,8,20,0,0,0,0,0,0,0,0,19,0,0,1,0.0,0.0,0.0,0,0,12,16,75.0,0,12,1,1,0,78,27.583561643835615,10,1.0,81.6,17,15,6,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
144,18,9,8,10,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,12,0,1,0,86,27.605479452054794,13,1.4,80.17142857142858,12,13,8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
145,18,6,8,90,0,0,0,0,1,0,0,0,75,1,1,2,0.1,0.1,0.0,1,0,54,66,81.8,3,47,0,0,0,1,26.663013698630138,18,1.3,83.70714285714287,18,18,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,90,0,0,0,0,0,0,1,0,94,0,1,5,0.0,0.0,0.0,0,0,77,83,92.8,6,60,0,1,1,8,26.682191780821917,9,0.9,84.82142857142857,17,20,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,90,0,0,0,0,1,0,0,0,45,1,1,2,0.1,0.1,0.3,2,0,31,33,93.9,1,28,0,1,1,15,26.7013698630137,11,2.1,69.55714285714285,17,13,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,90,1,0,0,0,1,1,0,0,39,2,1,3,0.2,0.2,0.0,0,0,20,25,80.0,0,12,0,0,0,30,26.742465753424657,7,0.9,71.3,21,12,15,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,90,1,0,0,0,2,1,0,0,34,2,0,4,0.5,0.5,0.0,1,0,17,21,81.0,1,15,0,0,0,37,26.76164383561644,5,0.7,73.01333333333334,16,11,7,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,90,0,0,0,0,3,2,0,0,94,0,0,0,0.3,0.3,0.0,2,0,81,88,92.0,8,53,1,1,1,43,26.778082191780822,35,4.800000000000001,84.54285714285713,19,39,6,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,90,0,0,0,0,3,0,0,0,66,0,0,1,0.2,0.2,0.0,2,0,58,62,93.5,2,45,1,0,0,50,26.797260273972604,29,2.8000000000000003,79.025,16,29,7,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,90,0,0,0,0,1,0,0,0,60,0,0,2,0.0,0.0,0.0,0,0,42,51,82.4,2,35,0,0,0,64,26.835616438356166,6,0.6,74.94666666666667,16,14,14,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,53,0,0,0,0,0,0,0,0,34,0,2,0,0.0,0.0,0.0,0,0,25,31,80.6,0,15,0,0,0,72,26.85753424657534,9,1.0,74.35333333333332,17,19,8,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,90,0,0,0,0,0,0,0,0,76,1,0,2,0.0,0.0,0.0,1,0,62,72,86.1,3,44,0,0,0,78,26.873972602739727,10,1.0,81.6,17,15,6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
145,18,6,8,90,0,0,0,0,0,0,0,0,74,0,0,2,0.0,0.0,0.0,1,0,59,67,88.1,4,42,1,0,0,86,26.895890410958906,13,1.4,80.17142857142858,12,13,8,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
146,18,11,8,90,0,0,0,0,1,0,0,0,34,2,0,0,0.1,0.1,0.4,5,0,18,23,78.3,2,22,4,7,2,1,23.164383561643834,18,1.3,83.70714285714287,18,18,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0
146,18,11,8,64,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.2,3,0,15,21,71.4,0,18,6,4,1,8,23.183561643835617,9,0.9,84.82142857142857,17,20,7,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
146,18,11,8,17,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,0,0,0,15,23.202739726027396,11,2.1,69.55714285714285,17,13,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
146,18,11,8,79,0,0,0,0,1,1,0,0,35,3,0,2,0.2,0.2,0.2,3,0,15,23,65.2,2,15,4,8,6,30,23.243835616438357,7,0.9,71.3,21,12,15,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
146,18,11,8,86,0,1,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.1,2,1,13,17,76.5,0,16,3,1,0,37,23.263013698630136,5,0.7,73.01333333333334,16,11,7,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
146,18,11,8,73,1,1,0,0,4,2,0,0,37,0,0,0,0.4,0.4,0.7,2,1,20,27,74.1,2,27,9,3,1,43,23.279452054794522,35,4.800000000000001,84.54285714285713,19,39,6,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0
146,18,11,8,31,1,0,0,0,1,1,0,0,24,1,0,0,0.4,0.4,0.0,2,0,17,22,77.3,3,16,1,0,0,50,23.2986301369863,29,2.8000000000000003,79.025,16,29,7,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0
146,18,11,8,27,0,0,0,0,2,1,0,0,18,0,0,0,0.3,0.3,0.0,1,0,11,13,84.6,2,10,2,2,0,64,23.336986301369862,6,0.6,74.94666666666667,16,14,14,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0
146,18,11,8,84,0,0,0,0,1,0,0,0,35,1,0,0,0.1,0.1,0.1,1,0,16,28,57.1,1,20,5,2,2,72,23.35890410958904,9,1.0,74.35333333333332,17,19,8,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0
146,18,11,8,60,0,0,0,0,0,0,0,0,30,1,1,1,0.0,0.0,0.0,1,0,13,18,72.2,2,18,3,7,1,78,23.375342465753423,10,1.0,81.6,17,15,6,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0
146,18,11,8,70,1,0,0,0,3,2,0,0,24,1,0,1,0.5,0.5,0.0,1,0,11,17,64.7,1,16,2,1,1,86,23.397260273972602,13,1.4,80.17142857142858,12,13,8,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0
147,11,4,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,8,26.983561643835618,1,0.3,76.709375,17,3,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
148,11,27,0,32,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,3,6,50.0,1,2,0,0,0,29,25.58082191780822,6,0.30000000000000004,58.38125,25,11,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
148,11,27,0,18,0,0,0,0,2,1,0,0,6,0,0,0,0.5,0.5,0.0,1,1,3,3,100.0,1,4,0,0,0,36,25.6,13,1.6,80.73125,17,13,7,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
148,11,27,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,0,0,50.0,0,1,0,0,0,44,25.621917808219177,15,1.1,76.13125,18,16,8,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
148,11,27,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,3,0,0,0,50,25.638356164383563,9,0.5,75.63125,15,21,6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
148,11,27,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,1,0,0,0,0,64,25.676712328767124,13,1.3,81.4125,12,11,14,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
148,11,27,0,72,1,1,0,0,1,1,0,0,24,0,0,0,0.3,0.3,0.2,3,1,9,15,60.0,4,15,2,1,0,71,25.695890410958903,11,1.4,62.5125,13,12,7,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0
148,11,27,0,16,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,4,0,0,0,78,25.715068493150685,14,1.0,64.32666666666667,16,13,7,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0
148,11,27,0,21,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,4,10,40.0,0,8,1,0,0,86,25.736986301369864,8,1.6,66.00714285714285,17,13,8,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0
149,5,14,9,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,2,4,1,1,1,8,22.345205479452055,14,2.1,81.125,17,24,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
149,5,14,9,19,0,0,0,0,3,0,0,0,6,0,0,0,0.1,0.1,0.0,1,0,0,3,0.0,0,3,0,0,0,15,22.364383561643837,22,1.9000000000000001,73.825,18,28,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
149,5,14,9,66,0,0,0,0,3,1,0,0,30,1,0,0,0.4,0.4,0.1,6,0,15,23,65.2,6,17,1,2,1,29,22.4027397260274,21,1.7000000000000002,80.5,19,28,14,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
149,5,14,9,70,0,0,0,0,5,0,0,0,39,0,0,3,0.4,0.4,0.0,3,0,22,27,81.5,9,24,4,4,2,37,22.424657534246574,14,0.9,80.18666666666667,12,35,8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
149,5,14,9,70,1,0,0,0,3,1,0,0,33,1,2,0,0.1,0.1,0.2,3,0,14,20,70.0,2,20,2,1,0,43,22.44109589041096,15,1.0,81.83125,16,16,6,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0
149,5,14,9,72,1,0,0,0,2,1,0,0,25,0,0,3,0.2,0.2,0.0,2,1,9,13,69.2,3,17,2,5,2,51,22.463013698630135,11,1.8,75.05625,12,18,8,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0
149,5,14,9,71,0,1,0,0,0,0,0,0,28,6,1,0,0.0,0.0,0.4,3,1,10,11,90.9,3,13,1,2,0,64,22.4986301369863,10,1.2000000000000002,76.75,25,8,13,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1
149,5,14,9,79,0,1,0,0,4,0,1,0,39,1,1,0,0.2,0.2,0.5,6,1,18,24,75.0,7,19,2,6,2,71,22.517808219178082,19,1.3,77.225,17,21,7,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0
149,5,14,9,90,0,0,0,0,2,2,0,0,34,1,0,0,0.3,0.3,0.1,2,0,8,13,61.5,2,18,1,4,0,78,22.536986301369865,13,0.9,83.16875,18,19,7,0.4,0,0,0,0,0,0,1,1,0,0,0,0,0
149,5,14,9,65,0,0,0,0,1,0,0,0,20,1,0,1,0.2,0.2,0.0,0,0,11,13,84.6,2,10,1,0,0,85,22.556164383561644,10,2.2,81.9375,16,10,7,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0
150,13,29,20,16,0,0,0,0,0,0,0,0,10,0,2,2,0.0,0.0,0.0,1,0,1,1,100.0,0,6,0,1,0,15,27.756164383561643,11,0.7,76.33125,23,11,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,13,29,20,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,30,27.797260273972604,12,1.3,76.425,23,13,15,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,13,29,20,26,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,7,42.9,0,3,0,0,0,36,27.813698630136987,10,0.5,74.53333333333333,23,15,6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,13,29,20,23,0,0,0,0,1,0,0,0,12,1,0,0,0.0,0.0,0.1,2,0,8,10,80.0,1,7,1,1,0,50,27.852054794520548,17,0.9,73.97857142857143,17,13,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,13,29,20,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,1,3,1,0,0,65,27.893150684931506,3,0.7,72.14666666666668,26,7,15,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,13,29,20,1,0,0,0,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,71,27.90958904109589,14,1.2,74.55,24,16,6,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0
150,13,29,20,29,0,1,0,0,1,1,1,0,15,4,0,1,0.1,0.1,0.2,2,1,9,11,81.8,3,9,1,0,0,78,27.92876712328767,11,1.6,79.27142857142857,25,14,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
150,13,29,20,18,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,2,0,0,0,85,27.947945205479453,8,1.2000000000000002,70.59333333333333,14,9,7,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,15,1,25,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,42,45,93.3,0,35,0,1,1,3,27.86849315068493,15,1.2,84.58823529411765,23,24,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,15,1,25,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,45,45,100.0,0,41,0,0,0,8,27.882191780821916,13,2.3000000000000003,84.0625,22,22,5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,15,1,25,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,14,23,60.9,0,19,0,0,0,16,27.904109589041095,20,1.2,80.88000000000001,22,29,8,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,15,1,25,90,0,0,0,0,0,0,1,0,27,0,0,0,0.0,0.0,0.0,0,0,22,26,84.6,1,19,0,0,0,30,27.942465753424656,15,0.6000000000000001,80.42142857142858,20,32,14,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,15,1,25,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,30,35,85.7,0,28,0,0,0,36,27.958904109589042,23,3.8000000000000003,77.625,18,34,6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,15,1,25,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,2,0,49,51,96.1,0,42,0,0,0,44,27.980821917808218,24,4.7,84.11875,7,31,8,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
